RupSub,RupEx,RupTerm,RupSubDate,RupExDate,RupTermDate,WaveSub,WaveEx,WaveTerm,WaveSubDate,WaveExDate,WaveTermDate,JobCode
,,,,,,07:34:04,08:16:02,08:36:12,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:04,08:16:33,08:34:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:04,08:16:33,08:34:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:04,08:16:32,08:34:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:04,08:16:32,08:34:46,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:32,08:34:32,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:32,08:34:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:07,08:28:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:02,08:29:07,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:02,08:28:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:33,08:34:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:33,08:34:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:02,08:30:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:38,08:31:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:41,08:32:07,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:18:06,08:32:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:32,08:31:15,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:51,08:31:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:18:17,08:32:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:54,08:32:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:18:34,08:30:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:16:58,08:40:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:17:09,08:31:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:17:08,08:31:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:17:04,08:31:37,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:17:02,08:31:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:17:07,08:31:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:17:03,08:31:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:05,08:17:07,08:31:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:07,08:31:08,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:03,08:31:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:19:34,08:34:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:51,08:36:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:48,08:36:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:54,08:36:06,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:52,08:35:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:52,08:36:08,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:56,08:36:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:47,08:36:09,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:52,08:35:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:50,08:35:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:56,08:36:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:56,08:35:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:56,08:35:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:07,08:29:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:56,08:36:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:34:06,08:17:57,08:36:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:08,08:17:07,08:31:12,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:09,08:17:57,08:36:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:09,08:17:57,08:36:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:09,08:17:57,08:35:55,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:09,08:17:07,08:31:35,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:09,08:17:07,08:31:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:09,08:17:57,08:36:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:09,08:17:57,08:36:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:09,08:18:35,08:33:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:10,08:17:29,08:32:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:10,08:17:35,08:31:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:10,08:17:46,08:31:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:10,08:17:43,08:29:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:10,08:17:47,08:29:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:11,08:18:09,08:33:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:11,08:17:48,08:35:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:11,08:18:00,08:34:01,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:11,08:18:06,08:33:01,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:11,08:18:10,08:32:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:11,08:18:17,08:40:18,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:11,08:18:07,08:30:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:11,08:18:07,08:30:45,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:12,08:18:04,08:32:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:12,08:18:11,08:30:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:12,08:18:23,08:30:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:12,08:18:45,08:34:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:12,08:18:37,08:32:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:12,08:18:46,08:42:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:12,08:18:47,08:31:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:12,08:18:54,08:31:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:18:55,08:31:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:19:24,08:34:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:19:17,08:33:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:21:34,08:37:08,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:20:40,08:39:08,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:20:40,08:38:35,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:20:23,08:38:10,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:20:23,08:38:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:20:40,08:38:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:20:23,08:38:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:20:41,08:39:08,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:20:23,08:39:00,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:20:23,08:38:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:20:23,08:38:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:19:11,08:31:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:19:05,08:31:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:19:05,08:31:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:19:05,08:32:18,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:13,08:20:23,08:38:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:37:14,08:20:23,08:38:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:00,08:20:23,08:38:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:00,08:20:23,08:38:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:00,08:20:23,08:38:12,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:00,08:20:23,08:38:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:00,08:20:23,08:38:15,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:00,08:20:23,08:38:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:00,08:19:15,08:33:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:00,08:19:20,08:34:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:00,08:19:40,08:31:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:00,08:19:32,08:34:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:00,08:20:09,08:32:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:00,08:19:38,08:34:15,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:00,08:19:56,08:34:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:01,08:21:39,08:36:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:01,08:20:02,08:32:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:01,08:20:10,08:34:14,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:01,08:20:09,08:34:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:01,08:20:09,08:32:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:01,08:20:09,08:37:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:01,08:22:32,08:40:32,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:01,08:22:33,08:40:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:01,08:22:32,08:40:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:01,08:22:29,08:40:33,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:01,08:22:31,08:40:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:02,08:22:31,08:41:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:04,08:22:36,08:40:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:38:06,08:22:33,08:40:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:26,08:22:29,08:40:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:26,08:22:29,08:40:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:26,08:22:31,08:40:46,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:26,08:22:34,08:40:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:26,08:22:33,08:41:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:26,08:22:33,08:41:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:26,08:22:28,08:40:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:26,08:22:34,08:40:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:26,08:20:23,08:43:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:26,08:20:18,08:32:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:26,08:20:10,08:32:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:29,08:40:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:40,08:41:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:28,08:40:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:34,08:40:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:35,08:40:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:31,08:40:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:35,08:40:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:29,08:41:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:35,08:41:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:30,08:40:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:30,08:44:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:34,08:40:45,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:39,08:40:32,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:36,08:40:55,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:36,08:40:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:22:40,08:41:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:30,08:44:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:32,08:44:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:48,08:44:39,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:31,08:43:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:32,08:43:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:32,08:44:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:33,08:44:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:18,08:32:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:15,08:34:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:17,08:34:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:43,08:36:39,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:17,08:34:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:23,08:34:37,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:34,08:36:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:29,08:35:37,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:20:34,08:35:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:21:13,08:40:55,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:21:02,08:35:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:21:16,08:35:55,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:23:12,08:41:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:23:15,08:41:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:23:13,08:41:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:27,08:23:13,08:41:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:13,08:41:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:13,08:41:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:15,08:41:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:15,08:41:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:21:05,08:33:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:13,08:41:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:12,08:41:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:15,08:41:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:12,08:41:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:14,08:41:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:21:19,08:35:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:21:27,08:35:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:21:34,08:34:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:21:27,08:35:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:22:20,08:37:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:22:05,08:37:15,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:21:48,08:34:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:15,08:41:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:22:04,08:36:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:22:09,08:37:08,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:22:23,08:36:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:17,08:41:33,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:16,08:41:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:17,08:41:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:17,08:41:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:17,08:41:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:22:13,08:36:15,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:22:23,08:44:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:22:13,08:34:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:17,08:41:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:22:23,08:36:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:23:17,08:41:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:22:28,08:36:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:22:25,08:36:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:28,08:22:31,08:48:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:22:24,08:35:07,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:22:51,08:38:03,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:22:57,08:37:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:22:48,08:36:51,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:23:25,08:35:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:23:03,08:37:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:23:02,08:37:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:23:16,08:37:35,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:23:09,08:38:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:23:14,08:36:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:23:28,08:35:35,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:23:14,08:35:33,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:23:28,08:35:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:23:15,08:37:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:39:29,08:23:17,08:37:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:17,08:23:15,08:37:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:17,08:23:38,08:38:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:17,08:23:41,08:37:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:17,08:24:02,08:38:10,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:24:06,08:38:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:26:58,08:41:01,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:24:12,08:36:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:24:36,08:39:09,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:24:59,08:40:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:24:45,08:44:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:25:03,08:39:09,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:25:18,08:40:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:25:03,08:44:33,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:25:20,08:39:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:25:06,08:39:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:25:32,08:45:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:25:11,08:37:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:18,08:25:11,08:39:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:25:29,08:37:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:25:29,08:37:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:25:50,08:40:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:25:36,08:39:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:25:46,08:46:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:25:47,08:40:46,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:26:01,08:45:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:26:05,08:40:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:26:09,08:38:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:26:06,08:37:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:26:04,08:38:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:26:14,08:40:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:26:14,08:45:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:26:31,08:40:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:26:54,08:45:01,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:26:53,08:45:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:04,08:42:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,14:24:21,15:10:55,15:29:00,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:06,08:45:14,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:07,08:41:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:09,08:45:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:14,08:45:51,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:26:58,08:39:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:15,08:46:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:07,08:41:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:04,08:40:46,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:29:39,08:44:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:12,08:41:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:06,08:39:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:17,08:41:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:15,08:39:51,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:18,08:45:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:28,08:42:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:26,08:45:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:29:08,08:43:35,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:23,08:44:46,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:35,08:45:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:32,08:39:39,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:38,08:46:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:49,08:42:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:40,08:39:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:36,08:46:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:42,08:40:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:19,08:27:57,08:42:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:20,08:28:04,08:42:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:20,08:28:04,08:42:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:20,08:28:14,08:42:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:20,08:28:02,08:40:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:20,08:28:09,08:47:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:20,08:30:37,08:44:39,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:20,08:28:16,08:40:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:20,08:28:16,08:41:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:20,08:28:16,08:40:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,07:46:20,08:30:42,08:45:02,2023-01-27,2023-01-27,2023-01-27,0
